set_name	gsva_score	sd	up_down
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0.294079886740348	0.0055386893852312	red
RANKIN_ANGIOGENIC_TARGETS_OF_VHL_HIF2A_DN	0.133528953469736	0.00123811727716128	red
RAO_BOUND_BY_SALL4	0.0916639045294576	0.00071652665159928	red
RAO_BOUND_BY_SALL4_ISOFORM_A	0.00789085399621781	0.00339874504494012	red
RAO_BOUND_BY_SALL4_ISOFORM_B	0.0917568709242388	0.0020556442812865	red
RASHI_NFKB1_TARGETS	0.14075620561482	0.00150615856574738	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_1	0.214405085824042	0.00950579541670513	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_2	0.179015129395925	0.00186335161993983	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_3	0.20155258456	0.00455819100339675	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_4	0.138252866219682	0.00188163544439604	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_5	0.0840461351292815	0.00119506351439782	red
RASHI_RESPONSE_TO_IONIZING_RADIATION_6	0.0977435311694406	0.00429759182700714	red
RATTENBACHER_BOUND_BY_CELF1	0.0629200107093653	0.000580808543941658	red
RAY_ALZHEIMERS_DISEASE	-0.141560278511311	0.0261139317400528	blue
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_DN	0.0325337514122175	0.00393872962589897	red
RAY_TARGETS_OF_P210_BCR_ABL_FUSION_UP	0.0830531823812912	0.00349224775484858	red
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_DN	0.103573061172825	0.000417177661189873	red
RAY_TUMORIGENESIS_BY_ERBB2_CDC25A_UP	0.051599603542801	0.000770431183385614	red
REACTOME_2_LTR_CIRCLE_FORMATION	0.309131519014112	0.00380703879593978	red
REACTOME_ABACAVIR_TRANSPORT_AND_METABOLISM	0.0195189895987367	0.0163045578016654	red
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT	0.200283588411428	0.0117282348245162	red
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS	-0.180402064952628	2.44149857116143e-05	blue
REACTOME_ABC_TRANSPORTER_DISORDERS	0.242465899379513	0.0121218188074722	red
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	0.209651525515193	0.00630911737325945	red
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS	0.32485651252596	0.00102274662782533	red
REACTOME_ABORTIVE_ELONGATION_OF_HIV_1_TRANSCRIPT_IN_THE_ABSENCE_OF_TAT	0.385377426364848	0.00393586627506535	red
REACTOME_ACETYLCHOLINE_BINDING_AND_DOWNSTREAM_EVENTS	-0.229121599323854	0.0162067886102151	blue
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	-0.18727887752902	0.00210289433091294	blue
REACTOME_ACETYLCHOLINE_REGULATES_INSULIN_SECRETION	-0.0529080800970671	0.00147430575057099	blue
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS	0.119874535913645	0.0099089753614122	red
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_CDK5	0.212204000555222	0.0196577856398992	red
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FRS2_AND_FRS3	0.161255686462876	0.00798188228604743	red
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_FYN	-0.0303336332878071	0.00829322781704031	blue
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_PI3K	-0.0298922203889972	0.0027850643718372	blue
REACTOME_ACTIVATED_NTRK2_SIGNALS_THROUGH_RAS	0.19013964359237	0.0140823777920536	red
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_PI3K	-0.0606817386714796	0.00374893923465796	blue
REACTOME_ACTIVATED_NTRK3_SIGNALS_THROUGH_RAS	0.15028402160659	0.00813628810548219	red
REACTOME_ACTIVATED_PKN1_STIMULATES_TRANSCRIPTION_OF_AR_ANDROGEN_RECEPTOR_REGULATED_GENES_KLK2_AND_KLK3	-0.0515617810206922	0.00912361566091439	blue
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION	0.193789002955098	0.00514463106945892	red
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS	0.191876923896894	0.00148013580512331	red
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS	0.169791560272605	0.00107844079424659	red
REACTOME_ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS	0.255187908906892	0.00182649544449613	red
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.300414638417543	0.00126999557573503	red
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS	0.253943854384274	0.00378980377134569	red
REACTOME_ACTIVATION_OF_CASPASES_THROUGH_APOPTOSOME_MEDIATED_CLEAVAGE	0.105543186861956	0.0034073961963328	red
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP	0.17368529036805	0.00724247170973662	red
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON	0.198641363606649	0.0143436197335764	red
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	0.0626181954006158	0.0017601870938654	red
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES	0.0428228878815762	0.00214897598319864	red
REACTOME_ACTIVATION_OF_NIMA_KINASES_NEK9_NEK6_NEK7	0.251824891522167	0.0197964508235026	red
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.0723437346007183	0.00280948656674473	red
REACTOME_ACTIVATION_OF_NOXA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.323555022681963	0.0015565693314177	red
REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	0.133882800821891	0.0124058417239098	red
REACTOME_ACTIVATION_OF_PUMA_AND_TRANSLOCATION_TO_MITOCHONDRIA	0.165435912858619	0.00940079605634383	red
REACTOME_ACTIVATION_OF_RAC1	-0.0180613962272253	0.00336274302277534	blue
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0.258273805913707	0.00101724224406813	red
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	0.216541831460022	0.00922156090110308	red
REACTOME_ACTIVATION_OF_SMO	-0.00641579824910404	0.0107477714494339	blue
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	0.181148173203188	0.00592398271432064	red
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S	0.4519708282938	0.0105639115336669	red
REACTOME_ACTIVATION_OF_THE_PHOTOTRANSDUCTION_CASCADE	-0.111751141575622	0.0208214231469466	blue
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	0.296177223770828	0.00195519072930973	red
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	0.0952260948445816	0.0102246087009209	red
REACTOME_ACTIVATION_OF_TRKA_RECEPTORS	-0.319734531793819	0.00194485443843384	blue
REACTOME_ACYL_CHAIN_REMODELING_OF_CL	0.0467497816057555	0.0039739768686153	red
REACTOME_ACYL_CHAIN_REMODELING_OF_DAG_AND_TAG	0.218322911904687	0.0201951996907006	red
REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	-0.133898716900473	0.00532501139752472	blue
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	-0.111405126414495	0.000253382071049816	blue
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG	-0.100213591882984	0.00767685071767614	blue
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	0.191247482529152	0.0097456824229998	red
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	-0.113904195243498	0.00465553433595377	blue
REACTOME_ADENYLATE_CYCLASE_ACTIVATING_PATHWAY	-0.195598397666036	0.0109824312258758	blue
REACTOME_ADENYLATE_CYCLASE_INHIBITORY_PATHWAY	-0.0524005078631402	0.00700862767740016	blue
REACTOME_ADHERENS_JUNCTIONS_INTERACTIONS	-0.0647564433876802	0.00913450628397926	blue
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION	-0.0461311266596569	0.00108858930900149	blue
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1	0.0748772037887817	0.00304721714332303	red
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12	0.168825840971416	0.00439289208471246	red
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	0.0609981007679593	0.0078787962824054	red
REACTOME_ADRENOCEPTORS	-0.0721054016573382	0.0132347670689314	blue
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0.249699211108953	0.00173993819133154	red
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION	-0.0780349301086035	0.000209814626968976	blue
REACTOME_AGGREPHAGY	0.330114437927799	0.00574310127068646	red
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_CYTOSOL	0.189178974836617	0.00036984161747154	red
REACTOME_AKT_PHOSPHORYLATES_TARGETS_IN_THE_NUCLEUS	0.126479838159617	0.000263656164048684	red
REACTOME_ALK_MUTANTS_BIND_TKIS	0.190871480274971	0.0192660773463101	red
REACTOME_ALPHA_LINOLENIC_OMEGA3_AND_LINOLEIC_OMEGA6_ACID_METABOLISM	0.146277961666755	0.00231200072802417	red
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	0.0113653477104082	0.00888671793492493	red
REACTOME_ALPHA_PROTEIN_KINASE_1_SIGNALING_PATHWAY	0.234023552206393	0.00692624276690911	red
REACTOME_ALTERNATIVE_COMPLEMENT_ACTIVATION	-0.0131206883762632	0.0300379779917139	blue
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS	-0.20991681665038	0.0131373856589612	blue
REACTOME_AMINO_ACIDS_REGULATE_MTORC1	0.199985902300646	0.00390470681410909	red
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE	-0.0117780598586615	0.00812826938891	blue
REACTOME_AMPK_INHIBITS_CHREBP_TRANSCRIPTIONAL_ACTIVATION_ACTIVITY	0.0707519511694642	0.0130042786230443	red
REACTOME_AMYLOID_FIBER_FORMATION	0.185635435881993	0.00446706576084842	red
REACTOME_ANCHORING_FIBRIL_FORMATION	-0.101360858555877	0.00940504327264	blue
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	0.140670267230676	0.00023293400206952	red
REACTOME_ANDROGEN_BIOSYNTHESIS	-0.103756933738223	0.0165874603907913	blue
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS	-0.053811955761857	0.0106374105759666	blue
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC	-0.0347776861936009	0.0119656875092362	blue
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION	0.152619111062403	0.00322278056987213	red
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	0.150888269378986	0.00563439547598976	red
REACTOME_ANTIMICROBIAL_PEPTIDES	-0.108431192051491	0.00312537156386795	blue
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	0.195911440769105	8.59831782734149e-05	red
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION	-0.0304491426748574	0.00212907370274259	blue
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	0.305015298192943	0.00344142379940878	red
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B	0.3119288882057	0.00391571482299131	red
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1	0.30969179757708	0.011726774694916	red
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS	0.30689422270918	0.00957357759821264	red
REACTOME_APEX1_INDEPENDENT_RESOLUTION_OF_AP_SITES_VIA_THE_SINGLE_NUCLEOTIDE_REPLACEMENT_PATHWAY	0.243968761160401	0.00193872803036766	red
REACTOME_APOBEC3G_MEDIATED_RESISTANCE_TO_HIV_1_INFECTION	0.375687382887534	0.000807616603409718	red
REACTOME_APOPTOSIS	0.216499992346825	0.00377741714036642	red
REACTOME_APOPTOSIS_INDUCED_DNA_FRAGMENTATION	0.283718240704498	0.00437515307808931	red
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS	0.0839487289902823	0.00139297948986885	red
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	-0.0310819765093683	0.00128429341953373	blue
REACTOME_APOPTOTIC_EXECUTION_PHASE	0.121408396488136	0.00103638555069725	red
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE	0.149462341428983	0.00485410609101916	red
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	0.0370355708916617	0.00055155620028858	red
REACTOME_ARACHIDONATE_PRODUCTION_FROM_DAG	0.0194558587720188	0.00648113559161459	red
REACTOME_ARACHIDONIC_ACID_METABOLISM	-0.0455618173465869	0.000297095244315481	blue
REACTOME_ARMS_MEDIATED_ACTIVATION	0.0802410792552295	0.00153981663510791	red
REACTOME_ARYL_HYDROCARBON_RECEPTOR_SIGNALLING	0.140304254412346	0.000320356942256755	red
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION	0.18029353392692	0.000991379002932179	red
REACTOME_ASPARTATE_AND_ASPARAGINE_METABOLISM	0.0214319045393238	0.00887633002496676	red
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	0.0279757750803935	0.00468647929498271	red
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES	-0.0609787284337128	0.00703212895138232	blue
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES	0.0161895056423916	0.001138520179087	red
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	0.317056900349975	0.00326933994725814	red
REACTOME_ASSEMBLY_OF_THE_ORC_COMPLEX_AT_THE_ORIGIN_OF_REPLICATION	0.183740025742425	0.00483303907195001	red
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS	0.184624335373731	0.010372670270343	red
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.290233441035205	0.0107689209477796	red
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	0.301708199662411	0.000213721356482368	red
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONES	0.310542664241505	0.00287801283772421	red
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	0.348173799986012	0.00303098770966434	red
REACTOME_ATTACHMENT_OF_GPI_ANCHOR_TO_UPAR	0.216342893062812	0.000519674987266263	red
REACTOME_ATTENUATION_PHASE	0.346130628090194	2.92386996957193e-05	red
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.33767746519554	0.0133642728259099	red
REACTOME_AURKA_ACTIVATION_BY_TPX2	0.194922910583028	6.36887972721748e-07	red
REACTOME_AUTOPHAGY	0.229034099671366	0.00320696789896463	red
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS	0.0309123370077317	0.00447531557440691	red
REACTOME_BASE_EXCISION_REPAIR	0.267642389069268	0.00137826953948005	red
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION	0.258887839936787	0.002421876905447	red
REACTOME_BASIGIN_INTERACTIONS	0.173736425545002	0.00290376331206473	red
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	0.152573543655095	0.00365017840870342	red
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	0.192946573142279	0.00724246269902991	red
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE	0.203667247462458	0.0055203840490321	red
REACTOME_BETA_OXIDATION_OF_DECANOYL_COA_TO_OCTANOYL_COA_COA	0.266302978185786	0.000427270459263924	red
REACTOME_BETA_OXIDATION_OF_HEXANOYL_COA_TO_BUTANOYL_COA	0.289300461467086	0.00113340298208564	red
REACTOME_BETA_OXIDATION_OF_LAUROYL_COA_TO_DECANOYL_COA_COA	0.248083209800106	0.00217627842116391	red
REACTOME_BETA_OXIDATION_OF_OCTANOYL_COA_TO_HEXANOYL_COA	0.282413316383636	0.00230495737035125	red
REACTOME_BETA_OXIDATION_OF_PRISTANOYL_COA	-0.091394544818189	0.00252147711960035	blue
REACTOME_BETA_OXIDATION_OF_VERY_LONG_CHAIN_FATTY_ACIDS	0.0545283867842082	0.0221871843380468	red
REACTOME_BH3_ONLY_PROTEINS_ASSOCIATE_WITH_AND_INACTIVATE_ANTI_APOPTOTIC_BCL_2_MEMBERS	0.177356229881122	0.00503109381678907	red
REACTOME_BICARBONATE_TRANSPORTERS	-0.16862581148912	0.00287432799920576	blue
REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM	-0.159473647830782	0.00612910850879545	blue
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS	0.104627194972256	0.000861265479054437	red
REACTOME_BINDING_OF_TCF_LEF_CTNNB1_TO_TARGET_GENE_PROMOTERS	0.0144044053895451	0.00243695586737305	red
REACTOME_BIOLOGICAL_OXIDATIONS	0.0288329077732493	0.00211759770528421	red
REACTOME_BIOSYNTHESIS_OF_EPA_DERIVED_SPMS	0.0708136706453619	0.0210720683184742	red
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS	0.0216264208957825	0.00506162446549722	red
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN	0.115773576664355	0.00460402222608861	red
REACTOME_BIOTIN_TRANSPORT_AND_METABOLISM	-0.00822630556607523	0.000942118002648175	blue
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS	-0.170305228766811	0.0201925743123949	blue
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION	0.093316569499734	0.00674951043062208	red
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM	0.138509030882697	0.0060089300875088	red
REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION	0.271249495773877	0.00494056194788953	red
REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA	0.335102375312313	0.00318633933481294	red
REACTOME_BUTYROPHILIN_BTN_FAMILY_INTERACTIONS	-0.125265997939035	0.0212368834529849	blue
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	0.285466652525392	0.00138532018452097	red
REACTOME_CA2_ACTIVATED_K_CHANNELS	-0.150562844051171	0.00905405043687472	blue
REACTOME_CA2_PATHWAY	0.0596182188214889	0.0013998824917394	red
REACTOME_CALCINEURIN_ACTIVATES_NFAT	0.158405998074264	0.00195111045192348	red
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS	-0.0408983255645612	0.0168633536967975	blue
REACTOME_CALNEXIN_CALRETICULIN_CYCLE	0.277809638779084	0.00142590448417547	red
REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	0.075938224425441	0.0018404007876653	red
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN	0.0580198195798904	0.000980453706340869	red
REACTOME_CARDIAC_CONDUCTION	-0.0927379573438289	0.00501815473560816	blue
REACTOME_CARGO_CONCENTRATION_IN_THE_ER	0.156273726182645	0.00258263994708049	red
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.149598234327478	0.00208171664505692	red
REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE	0.129257931405537	0.0105345008631207	red
REACTOME_CARNITINE_METABOLISM	-0.0320016667075026	0.00404369429924183	blue
REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND	0.107357799151606	0.0216109647237989	red
REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND	-0.0291437906216047	0.00649721259720298	blue
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY	0.0495841334040239	0.0106519600970314	red
REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS	0.0746604537346238	0.00703695552027375	red
REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS	-0.0798681493132886	0.00358145657044252	blue
REACTOME_CA_DEPENDENT_EVENTS	-0.039716498663195	0.00490356448646537	blue
REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE	0.22834338811773	0.0103526501238821	red
REACTOME_CD209_DC_SIGN_SIGNALING	0.130440220107403	0.00606565944136926	red
REACTOME_CD28_CO_STIMULATION	0.0521898315405346	0.00780686443407187	red
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	0.0253882769810104	0.00791792358235551	red
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	0.0711781638575917	0.000571743320529484	red
REACTOME_CDC42_GTPASE_CYCLE	0.00126062951383775	0.000525574698704465	red
REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX	0.218400447806603	0.00253091705998031	red
REACTOME_CDT1_ASSOCIATION_WITH_THE_CDC6_ORC_ORIGIN_COMPLEX	0.313674139167453	0.0127728426730737	red
REACTOME_CELLULAR_HEXOSE_TRANSPORT	-0.0176699517539533	0.000481148993691195	blue
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0.279752460294769	0.00529825932039703	red
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.264430643099578	0.000287448348406706	red
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	0.273726961026065	0.0115365314342122	red
REACTOME_CELLULAR_RESPONSE_TO_STARVATION	0.399264650279013	0.00520385650920889	red
REACTOME_CELLULAR_SENESCENCE	0.1956596725317	0.00360412837442243	red
REACTOME_CELL_CELL_COMMUNICATION	0.0258567125507316	0.00273348538018628	red
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	-0.0554983622344596	0.000205502390658377	blue
REACTOME_CELL_CYCLE_CHECKPOINTS	0.265069875444357	0.00502785495528741	red
REACTOME_CELL_CYCLE_MITOTIC	0.250989579874836	0.00170099452899986	red
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE	0.0499777542328004	0.000380869282940872	red
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS	0.268354814969113	0.000625382731012634	red
REACTOME_CELL_JUNCTION_ORGANIZATION	0.0369770212862562	0.00182784602630436	red
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL	0.0235507019331953	0.00530947845578892	red
REACTOME_CGMP_EFFECTS	-0.274000346655035	0.000102589367400027	blue
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY	0.338249837645034	0.00912750529980466	red
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES	-0.0714232576433357	0.00528794195636297	blue
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	0.386125353551896	0.00129732367620002	red
REACTOME_CHL1_INTERACTIONS	-0.0513806857613632	0.00926311018986027	blue
REACTOME_CHOLESTEROL_BIOSYNTHESIS	0.283959569567628	0.000937939890292879	red
REACTOME_CHOLINE_CATABOLISM	-0.0994537298638733	0.00340143510525124	blue
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS	-0.0436409253562755	0.00880845535546178	blue
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM	0.0226671713707913	0.0053000892407382	red
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION	0.124535426288192	0.0059190770157279	red
REACTOME_CHROMATIN_MODIFYING_ENZYMES	0.152534163374874	0.00106605810844244	red
REACTOME_CHROMOSOME_MAINTENANCE	0.2816300196135	0.00130716157925398	red
REACTOME_CHYLOMICRON_ASSEMBLY	0.118622317140539	0.0424390243948301	red
REACTOME_CILIUM_ASSEMBLY	0.117303841258787	0.0021727716379553	red
REACTOME_CIRCADIAN_CLOCK	0.112990176745704	0.00079222861270138	red
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE	0.214994017344212	0.00255706871948664	red
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS	-0.126959525710232	0.00216609390734085	blue
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	-0.0242609902669595	0.00196971346370377	blue
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	-0.404429257334634	0.0035301019532517	blue
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.124749121848996	0.00265036540697412	red
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.110698304920917	0.000856708280044837	red
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.157306173767674	0.00166760812360673	red
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	0.0711475716154269	0.00348314259738668	red
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.222605470326575	0.00775800130692319	red
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0.0502854560773399	0.00349648197841575	red
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	-0.016238773427556	0.0119706177794106	blue
REACTOME_COENZYME_A_BIOSYNTHESIS	0.11029178408186	0.00378892501184083	red
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	0.205951001705655	0.0150779971799727	red
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	-0.0534419730380866	0.000449897760176983	blue
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	-0.163943666972276	0.00081620393947661	blue
REACTOME_COLLAGEN_DEGRADATION	-0.0293101028299671	0.000606853800326379	blue
REACTOME_COLLAGEN_FORMATION	0.0138826984311449	8.32702496449974e-05	red
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	-0.150077406166034	0.00427321077307485	blue
